simulation_id,epoch,stage,frequency_hz,rg_cycle_interval_cv_mean,lr_phase_error_mean_abs_deg,fe_phase_error_mean_abs_deg,lr_phase_slip_rate,fe_phase_slip_rate,lr_phase_slip_count,lr_phase_cycle_count,fe_phase_slip_count,fe_phase_cycle_count,bilateral_amplitude_balance,pf_transfer_reliability,mn_transfer_reliability,pf_transfer_anchor_count,pf_transfer_missed_count,pf_transfer_matched_count,mn_transfer_anchor_count,mn_transfer_missed_count,mn_transfer_matched_count,rhythmic_failure,min_rg_burst_count,challenged_rrp_mean_secondary,challenged_replenishment_resource_mean_secondary,technical_valid,technical_exclusion_reason,n_bursts_L_F,n_bursts_L_E,n_bursts_R_F,n_bursts_R_E,mt_RG_mean,rrp_RG_mean_secondary,replenishment_resource_RG_mean_secondary,mt_PF_mean,rrp_PF_mean_secondary,replenishment_resource_PF_mean_secondary,mt_MN_mean,rrp_MN_mean_secondary,replenishment_resource_MN_mean_secondary,mt_V0D_mean,rrp_V0D_mean_secondary,replenishment_resource_V0D_mean_secondary,mt_V0V_mean,rrp_V0V_mean_secondary,replenishment_resource_V0V_mean_secondary,mt_V2a_mean,rrp_V2a_mean_secondary,replenishment_resource_V2a_mean_secondary,mt_V3_mean,rrp_V3_mean_secondary,replenishment_resource_V3_mean_secondary,mt_V1Ia_mean,rrp_V1Ia_mean_secondary,replenishment_resource_V1Ia_mean_secondary,mt_V1Ren_mean,rrp_V1Ren_mean_secondary,replenishment_resource_V1Ren_mean_secondary,mt_V2b_mean,rrp_V2b_mean_secondary,replenishment_resource_V2b_mean_secondary
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,6,baseline,2.589838426448786,0.013748101042616142,15.18879392245558,2.849318478975946,0.0,0.0,0,8,0,8,0.9373139476890124,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.002672308023120341,0.9897433896415031,0.9747884764769829,0.10080295993836362,0.9831506057071882,0.938778454120092,0.10935853554764358,0.9812536014157187,0.9326646789195898,0.03918740961184661,0.9937960577509591,0.9799386358144302,0.05603597363415228,0.9911271200942918,0.9708152264950447,0.05716708607229512,0.9910495400007469,0.9697811318909705,0.015279277104557554,0.9972768498104003,0.9932076117069004,0.09621113530394476,0.9829168264160225,0.94222205203729,0.1335351811314372,0.9764224046530858,0.9114177671468757,0.065949814575569,0.9895718431993495,0.9641827157462558
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,7,prechallenge_demand,2.4228180221227182,0.07419713666440839,16.521647447036877,7.027641340162797,0.0,0.0,0,8,0,8,0.9275418788562273,1.0,1.0,17,0,17,17,0,17,0,5,1.0,1.0,1,none,5,5,5,5,0.0029458071065093325,0.9844643497942491,0.9693718470346143,0.10933610000507107,0.9758067678776902,0.9234882567769901,0.11730812555197902,0.9751037355619908,0.9171759024755302,0.04707327875464861,0.9891403175715567,0.9712324886596774,0.05562686403765605,0.9892138204736027,0.9677900271435935,0.05696593990783863,0.988493372422871,0.9662509376972745,0.024731737171805702,0.9929644541112178,0.9859613925912881,0.10274955329587597,0.9798751297364368,0.9302352535045416,0.14012633038226557,0.9707915855384347,0.8948799043964591,0.07424027016836322,0.9828609118250133,0.952253343787885
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,8,prechallenge_demand,2.3410650278408687,0.11215855192741284,32.374707276571506,33.52858397715416,0.14285714285714285,0.125,1,7,1,8,0.9730325126507741,1.0,1.0,16,0,16,16,0,16,0,4,1.0,1.0,1,none,5,4,5,5,0.0029210371995280426,0.9849725084345498,0.965251901172174,0.10970613836669044,0.9777340441851538,0.9145779682922555,0.11676937336444948,0.9752112874463148,0.9081718634743876,0.04539377852826163,0.9901976805920795,0.9698902538144214,0.05609713350348953,0.9875281732282033,0.9634459289417037,0.05698738621158082,0.987760897017708,0.9619700295942268,0.026831702441045744,0.9951391637059732,0.9837944432577772,0.09531210417627124,0.9799236848702592,0.9288301252855689,0.1388160412961811,0.9709337575470595,0.8847088108162497,0.07113813788737258,0.9859184533693688,0.9499253224384206
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,9,prechallenge_demand,2.4661229486174845,0.05075479308256862,9.17286442258197,8.87264852112906,0.0,0.0,0,7,0,8,0.8986878224496875,1.0,1.0,16,0,16,16,0,16,0,4,1.0,1.0,1,none,5,4,5,5,0.002888816718065158,0.9852852016017226,0.9641539958723261,0.10326642552465695,0.9797489883831529,0.9184694289474402,0.11141557196912666,0.9789982277366851,0.9109501604467537,0.042761924765577775,0.9926194639806831,0.9712145712908864,0.053859335902155595,0.9906706614319444,0.9639448244867952,0.056115392540909,0.9889341614304998,0.9611702316606913,0.025968069650370545,0.9943058768510078,0.9841275196018967,0.09587866076286505,0.9821755357656489,0.9260792982941748,0.13217274592677533,0.9748535672119847,0.8887465486558023,0.06798562245256663,0.9859193312959844,0.9510954743231036
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,10,prechallenge_demand,2.3668063001576587,0.118469527060042,36.02784767268848,31.440982792788763,0.14285714285714285,0.125,1,7,1,8,0.928394346143249,1.0,1.0,16,0,16,16,0,16,0,4,1.0,1.0,1,none,5,4,5,5,0.002796750483037459,0.9855798342674933,0.9646468941622648,0.10035560713373634,0.976893345243411,0.9204397442554766,0.10797817645354142,0.9759595078111202,0.9133945706516382,0.03738528316582795,0.9925448508831951,0.9750567944431464,0.05028994861493203,0.9891621493304676,0.9661340283639553,0.05494080405466523,0.9885041901002569,0.9616548197584331,0.022848037396987535,0.9956697037595305,0.9863059115345275,0.09219515015840526,0.9788387446679294,0.9286881870951142,0.1268239496412775,0.9711108079682709,0.8929378423181665,0.0667819178655241,0.9862576756912018,0.9518815338945428
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,11,prechallenge_demand,2.1791637306558185,0.1461334258979885,52.800755898030786,48.819631983023996,0.3333333333333333,0.2857142857142857,2,6,2,7,0.9958438468025679,1.0,1.0,15,0,15,15,0,15,0,3,1.0,1.0,1,none,5,3,4,5,0.0028555165232998767,0.9853780382044233,0.9643726820023669,0.10736364910888632,0.9768139974122639,0.9135646681853873,0.1109045068399141,0.9763589469002456,0.9105237149566957,0.03662789022171713,0.9931394644458226,0.9754748619590426,0.049417387750594274,0.9896032611826981,0.9667591201654515,0.05280207345952776,0.9888424242599482,0.9633416422489427,0.019572909312075473,0.9975782013737874,0.9885886015863796,0.09836975570457133,0.9774691970753245,0.9230530467151512,0.13307547663961677,0.972146368734963,0.8866669724191397,0.0678262440892178,0.9856520303607663,0.9505016784577405
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,12,prechallenge_demand,2.489211959230889,0.05610065860151225,14.245669054746127,31.717026895789015,0.0,0.125,0,7,1,8,0.8874868510795302,1.0,1.0,17,0,17,17,0,17,0,4,1.0,1.0,1,none,5,4,5,5,0.002822874360413226,0.9853276233224685,0.964484320481969,0.1053568795792225,0.9780958085574364,0.9153687960616849,0.10711286732744273,0.9779227971710343,0.9142754309252057,0.035937113681066724,0.9915227040757613,0.9760209045265683,0.051644870621622145,0.9880119356582514,0.9647350623976563,0.054286676813897594,0.9881139036763352,0.9620830370231563,0.018330382417622394,0.9952790902714423,0.9891085363492591,0.09815942011297175,0.9813930132415783,0.9230493754905668,0.12691002687760833,0.9734635288782997,0.8929289226096775,0.06703488129042384,0.9862308795948113,0.9511803852813924
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,13,challenged_demand,2.563624506035606,0.046196044449767985,15.072040278391322,6.474806800881685,0.0,0.0,0,8,0,8,0.9017144085739333,0.9444444444444444,1.0,18,1,17,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.0028015078177031725,0.9857788484762464,0.9646503231677791,0.10345048785562488,0.9785314261581516,0.9165179837326184,0.10715384721745806,0.9767534556850241,0.9138252005593822,0.038875069826166654,0.9918526506438975,0.9737702763648094,0.056648453433766024,0.9879952861978771,0.9606448743740569,0.05549388053169079,0.9882544329945869,0.9611152316151876,0.020986875081416778,0.9949253597021663,0.9873134990723802,0.09530738095782183,0.979750505706173,0.9255366094714759,0.12656776659140803,0.9726730748173056,0.8922562272989248,0.06529114490505682,0.9863984894173133,0.952703526228827
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,14,challenged_demand,2.4962623592934596,0.04470816406779971,12.618357983936969,9.859306417073867,0.0,0.0,0,8,0,8,0.9240357614544379,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.0028078805172033613,0.9855305118707371,0.964694900648997,0.10441933385459262,0.9776401424776016,0.9153621116609527,0.10958530216792037,0.9767416631795285,0.9115926837792261,0.03887158564998683,0.9915906146137935,0.9737138209637094,0.05539346864535245,0.9883316464852109,0.9616510796976389,0.05578188153313113,0.9884596464669019,0.9609897251346513,0.02647579128195859,0.9935002950941059,0.9833823017698664,0.09770233371588241,0.9782342223313807,0.9228702447939884,0.12928375586691027,0.9722382912290402,0.889723816796077,0.06464255845093336,0.9868685631760602,0.9533618160713881
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,15,challenged_demand,2.312483292327687,0.15766189993654714,43.5474050793199,29.800251233063797,0.14285714285714285,0.125,1,7,1,8,0.9205131875696781,1.0,1.0,17,0,17,17,0,17,0,4,1.0,1.0,1,none,5,4,5,5,0.0028862427109500946,0.9849618766159073,0.9640464940194488,0.10804396591354481,0.976942663007462,0.9127034739699468,0.11199609232728727,0.9764006167893742,0.9095855414360658,0.043496271637053094,0.9906398991474304,0.9705969761327171,0.05834338634913267,0.9873892779764263,0.9593350810163445,0.057687648110438784,0.9873273421211871,0.9595515682969833,0.028795409082687906,0.9945738129122731,0.9824166446870461,0.104165980629623,0.9762221672958822,0.9163666147711838,0.13359331006104597,0.9718183446191435,0.8860579719292815,0.0677795949318346,0.9846976584530652,0.9511297466782725
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,16,challenged_demand,2.4367135916216314,0.14718591104563092,42.42829558587682,31.123352545980342,0.14285714285714285,0.125,1,7,1,8,0.9763543882048579,1.0,1.0,17,0,17,17,0,17,0,4,1.0,1.0,1,none,4,5,6,5,0.002781237875131514,0.9856044004543812,0.9647038518444176,0.1002050511231019,0.979925212718165,0.9201606119152184,0.10798930511676497,0.9777852996077413,0.9131170664240705,0.03875756596101133,0.9923358680260426,0.9741925277013455,0.05297371021726721,0.9904374275705329,0.9638343153129496,0.055319995243884354,0.9895647892647512,0.961495431855079,0.024770001248210927,0.9950501476275652,0.9852017473354998,0.10413785306089998,0.9783984726040658,0.9158421646187203,0.12876647778147177,0.9734419635590837,0.8900233730335892,0.06492469567548899,0.9871910063213138,0.9533995697172056
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,17,challenged_demand,2.4623264811240615,0.06309076782708244,20.570921826188762,9.404773345612146,0.0,0.0,0,8,0,7,0.9728944505611836,1.0,1.0,17,0,17,17,0,17,0,4,1.0,1.0,1,none,5,5,4,5,0.002822604009274179,0.9850564273661365,0.9646326907717189,0.10158839790179565,0.9764477675694052,0.9187451174206555,0.10698591597001805,0.9763115842673475,0.9141492621608045,0.038751037502764735,0.9903971240172252,0.973729022667881,0.0504838947426325,0.9880038016144337,0.9656688697214451,0.05302891910798498,0.9880882359821315,0.9632750979503389,0.022331489602629182,0.9947287750891155,0.9868457010444696,0.10428330350887276,0.975507511994337,0.9155139009886338,0.12524931414183432,0.9723906157970428,0.893767964649063,0.0674012768475633,0.9830365237880505,0.9509177342727152
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,18,challenged_demand,2.516193014866306,0.04231984135326767,16.633337593344002,7.177141405221892,0.125,0.0,1,8,0,8,0.8595301975355201,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.002859077299012587,0.9856540526497263,0.9642268200223584,0.1059441005143621,0.9780153078905802,0.9147283986149654,0.10938539271843185,0.9768003128145726,0.9121953873061691,0.044299590856236186,0.9914451689859464,0.9694684250518019,0.05436446204030965,0.989228874037895,0.962723906593377,0.05418296265820362,0.9889230314224544,0.962390039521155,0.02701018559185266,0.9943669257612063,0.9833899778895622,0.10475886092585676,0.9816277324341728,0.9164029056901692,0.12984164882068924,0.9716264461475366,0.8895205370882981,0.07084701031218721,0.9867429713659762,0.9483048503191879
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,19,postdemand_recovery,2.52458901569246,0.021320790192416804,16.5017956025115,4.384592581669191,0.0,0.0,0,8,0,8,0.9452160352444601,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.0028001658175180076,0.9892776679512854,0.968000314599581,0.10357324324487278,0.9836500827020956,0.9244088865544888,0.11139330657510711,0.9818074822558388,0.918538674876745,0.041123371253680034,0.9938429269312047,0.9746199019537307,0.05471620541753596,0.9910236501289151,0.9657899400498977,0.054440182318852066,0.9913801143921775,0.9656800283914424,0.024469699332699414,0.9972587667569629,0.9862355880771678,0.10058909288448228,0.9837024950536399,0.9275866463525426,0.13422454768815112,0.9773209511644039,0.8954173673562683,0.06714006423553835,0.989791897456654,0.9557000688575381
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,20,postdemand_recovery,2.52506639055467,0.022947368315564032,9.479706537908072,3.9554291086999465,0.0,0.0,0,8,0,8,0.8756538093493937,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.002720367091030132,0.9896610053884958,0.9723234126926866,0.10259429847395833,0.9842069437434277,0.9336732155247187,0.11171094616987415,0.9827418796736143,0.9269644259783814,0.039786522467394135,0.993574062464245,0.9781226365541984,0.05623704560488767,0.9910657628374699,0.9687952243069843,0.05537495209427343,0.9911419188627315,0.9690332461546041,0.019982059361423214,0.997097007819061,0.9901354091922602,0.09633655816841549,0.9849417514693641,0.9387875026378375,0.1332938208687483,0.9802466600649311,0.9070024169780206,0.06635149463392753,0.989484638522606,0.961358944588461
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,21,postdemand_recovery,2.5727780661758177,0.01904486762802263,15.59627979128116,3.1641140787670903,0.0,0.0,0,9,0,9,0.9874542574256723,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,6,6,5,0.002714401111841136,0.9896568875423356,0.9737141079420362,0.10461454558437881,0.9828814413314622,0.9346782717115394,0.11168913190906311,0.9828020329953424,0.9295309600274695,0.04095257261032235,0.9940407062082047,0.9784050926185198,0.05737504189957222,0.9909424324101824,0.9693025612077673,0.0569343382444739,0.9909391916552517,0.9692932840379517,0.01932402910941625,0.9970334615938578,0.990977604533281,0.09323633265274077,0.9869821206021702,0.9438947962789144,0.1320851561809393,0.9793881108895498,0.9107143696542498,0.0659210430830572,0.9901545340711794,0.9633731041964583
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,22,postdemand_recovery,2.5703454709119917,0.022574773330411246,5.720978235955044,4.038525297979048,0.0,0.0,0,8,0,8,0.9090907849684184,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.0026675034276431573,0.9897213222963657,0.9744627243855689,0.10525131217804314,0.9836746560113351,0.9349435824188914,0.10911110551095102,0.9829640813557373,0.932397285525904,0.039431629416103973,0.9938220737749969,0.979547199464513,0.05838740605812887,0.9907608430280704,0.9690361891376831,0.057350527807067724,0.9909849834150924,0.9694089650412012,0.020522630991636495,0.9968917990250775,0.9905014741696917,0.09155825888412132,0.9851353406447961,0.9457192399296088,0.12862870282988406,0.9796516422439081,0.9144236943772461,0.06547849783871965,0.9895243175863504,0.9641499164561435
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,23,postdemand_recovery,2.5661758921592854,0.02163018551432224,13.51740599045947,4.604783420466368,0.0,0.0,0,8,0,8,0.8938676442557622,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.002687100795120256,0.9897436890909871,0.97460032989633,0.10091031862745851,0.9846516155682339,0.9381736638020568,0.10807919330658773,0.9830404404617085,0.9334007705083295,0.03797913623976905,0.9942664661522391,0.98043889581793,0.0578578091545637,0.9908231446522564,0.9694839264756575,0.05726192603133336,0.9910421480996354,0.969546160359615,0.019779842529170723,0.997010554136075,0.9908720784907964,0.09557764399751043,0.9837560614623049,0.9429440818459573,0.12827844079958367,0.9801874439484156,0.9149680512343619,0.06579700894939958,0.9898107120544848,0.9641010024757529
sim-59095c25ff8280ce421fc5f81157911b91d260b403c88422a3a700b5a4a542bc,24,postdemand_recovery,2.5445483114406273,0.022970554151745447,14.869542864480843,5.039679311576085,0.0,0.0,0,8,0,8,0.9295264268333157,1.0,1.0,18,0,18,18,0,18,0,5,1.0,1.0,1,none,5,5,5,5,0.002775621092111465,0.9894927437684499,0.974068192020195,0.1009605900396621,0.9841635168227115,0.9380073603914444,0.1086826389808064,0.9828063158130022,0.9329899312943885,0.03800898659178937,0.9940308745664936,0.9804103462557786,0.057057124432529874,0.9915789641629262,0.9700975891003091,0.05629666137779683,0.9915363398474485,0.970215486909191,0.01976127838688752,0.9972226861513179,0.9908460892402733,0.10224366541375227,0.9840567040992985,0.9379639950940701,0.12610573066152722,0.9797890371296774,0.9165108386199553,0.06659075724079389,0.9894811711890857,0.9635724878707408
sim-d527e60356e5200cfbe7417b93cb92d47f848e53644669e98731752eb69ff09c,1,baseline,1.9727358595750726,0.48432326232169126,152.12385707338075,115.47168444210142,0.8333333333333334,0.7142857142857143,5,6,5,7,0.731921941612625,0.6666666666666667,0.6666666666666667,15,5,10,15,5,10,0,4,0.9881335656516418,0.9807760424241676,1,none,4,4,5,5,0.07986202576964903,0.9881335656516418,0.9807760424241676,0.07065802558912443,0.9897615672073965,0.9875007417531999,0.06629152285597396,0.9913344335419694,0.9906517537124215,0.064256614154294,0.995411322239629,0.9920644869556792,0.06588459105560164,0.9939118628539726,0.9909944321056888,0.06852336795266871,0.9928741760368772,0.9891204006061687,0.059059976584761385,0.9978188789189714,0.9956592922486114,0.08931534600659867,0.9841835098723775,0.974271978624673,0.06416022954229846,0.9914380644498232,0.9921390163547603,0.0718095949307981,0.992037212727049,0.9868712031760484
sim-d527e60356e5200cfbe7417b93cb92d47f848e53644669e98731752eb69ff09c,2,baseline,2.5881210581012555,0.018130428767295783,9.682910497037396,5.548269223560798,0.0,0.0,0,9,0,9,0.9620296188214035,1.0,1.0,19,0,19,19,0,19,0,5,0.9898636176023672,0.9686083176146506,1,none,6,5,5,5,0.07080686136362394,0.9898636176023672,0.9686083176146506,0.08458950510744302,0.9829408612524235,0.9597339555485844,0.08500633979743481,0.9817970680743092,0.9597439320868604,0.04569093935352966,0.9937221755535466,0.9855800632463286,0.05663532479201014,0.9905605249529351,0.9790817976044728,0.05857481732086576,0.9906316140735594,0.9776718043844729,0.02941014777669438,0.9983131747393205,0.9954623307917764,0.09384580361231672,0.985322604348999,0.9533351703930586,0.09658495923189077,0.9770278146749224,0.9511895350470506,0.06277795092951187,0.989110141825506,0.9749466971621964
sim-d527e60356e5200cfbe7417b93cb92d47f848e53644669e98731752eb69ff09c,3,baseline,2.5453126681623517,0.021433383898714038,15.122599656347555,6.372661538417673,0.0,0.0,0,8,0,8,0.9379739475244312,1.0,1.0,18,0,18,18,0,18,0,5,0.990347203391529,0.9656208725830752,1,none,5,5,5,5,0.06610058538007377,0.990347203391529,0.9656208725830752,0.09742636119819623,0.9839191076915471,0.9446994471829389,0.10052803935911499,0.9830984697486902,0.9429388014584734,0.040702116563376384,0.9939547909323713,0.9823298526415586,0.05734163977424605,0.9909187022433129,0.9728768123998587,0.05759154305504188,0.9912246219715511,0.9724388843182898,0.018359674327228077,0.9979276303607945,0.9950805191380538,0.08801308533693654,0.9848103486303582,0.9514499539301853,0.12096159880059729,0.9798674571351514,0.9263629509000045,0.06568783308752663,0.9897517609842209,0.9672650453126679
sim-d527e60356e5200cfbe7417b93cb92d47f848e53644669e98731752eb69ff09c,4,baseline,2.5458550299039704,0.026594704073968717,10.815033349049312,6.662125505631514,0.0,0.0,0,8,0,8,0.9260276638117715,1.0,1.0,18,0,18,18,0,18,0,5,0.9902921260182231,0.9649819405620703,1,none,5,5,5,5,0.06393757077934177,0.9902921260182231,0.9649819405620703,0.09961969754974123,0.9846879064944442,0.9407501302766158,0.10569568318673267,0.9834635788940115,0.936709201328089,0.04151818696402587,0.9933075316322774,0.979553477517256,0.056351963795028735,0.9918200106702226,0.9715909777521549,0.05644497045734279,0.9916037215126474,0.9711734128442702,0.017095422003189722,0.9978325115213946,0.9934422723982982,0.0974557432769872,0.9852583285370567,0.9424823663499123,0.12517913771642178,0.9804615259532027,0.9194753677689278,0.06590269436841237,0.989732854151438,0.9650926078794372
